100020016,poly_A Site 16 SiteType L_a
100020017,poly_A Site 17 SiteType L_a
100020018,poly_A Site 18 SiteType A
100020019,poly_A Site 19 SiteType L_a
100020020,poly_A Site 20 SiteType L_a
100020021,poly_A Site 21 SiteType L_a
100020022,poly_A Site 22 SiteType A
100020023,poly_A Site 23 SiteType L_a
100020024,poly_A Site 24 SiteType L_a
100020025,poly_A Site 25 SiteType L_a
100020026,poly_A Site 26 SiteType A
100020027,poly_A Site 27 SiteType L_a
100020028,poly_A Site 28 SiteType L_a
100020029,poly_A Site 29 SiteType L_a
100020030,poly_A Site 30 SiteType A
100020031,poly_A Site 31 SiteType L_a
100030000,poly_A Site 0 SiteType L_a
100030001,poly_A Site 1 SiteType L_a
100030002,poly_A Site 2 SiteType A
100030003,poly_A Site 3 SiteType L_a
100030004,poly_A Site 4 SiteType L_a
100030005,poly_A Site 5 SiteType L_a
100030006,poly_A Site 6 SiteType A
100030007,poly_A Site 7 SiteType L_a
100030008,poly_A Site 8 SiteType L_a
100030009,poly_A Site 9 SiteType L_a
100030010,poly_A Site 10 SiteType A
100030011,poly_A Site 11 SiteType L_a
100030012,poly_A Site 12 SiteType L_a
100030013,poly_A Site 13 SiteType L_a
100030014,poly_A Site 14 SiteType A
100030015,poly_A Site 15 SiteType L_a
100030016,poly_A Site 16 SiteType L_a
100030017,poly_A Site 17 SiteType L_a
100030018,poly_A Site 18 SiteType A
100030019,poly_A Site 19 SiteType L_a
100030020,poly_A Site 20 SiteType L_a
100030021,poly_A Site 21 SiteType L_a
100030022,poly_A Site 22 SiteType A
100030023,poly_A Site 23 SiteType L_a
100030024,poly_A Site 24 SiteType L_a
100030025,poly_A Site 25 SiteType L_a
100030026,poly_A Site 26 SiteType A
100030027,poly_A Site 27 SiteType L_a
100030028,poly_A Site 28 SiteType L_a
100030029,poly_A Site 29 SiteType L_a
100030030,poly_A Site 30 SiteType A
100030031,poly_A Site 31 SiteType L_a
100040000,poly_A Site 0 SiteType L_a
100040001,poly_A Site 1 SiteType L_a
100040002,poly_A Site 2 SiteType A
100040003,poly_A Site 3 SiteType L_a
100040004,poly_A Site 4 SiteType L_a
100040005,poly_A Site 5 SiteType L_a
100040006,poly_A Site 6 SiteType A
100040007,poly_A Site 7 SiteType L_a
100040008,poly_A Site 8 SiteType L_a
100040009,poly_A Site 9 SiteType L_a
100040010,poly_A Site 10 SiteType A
100040011,poly_A Site 11 SiteType L_a
100040012,poly_A Site 12 SiteType L_a
100040013,poly_A Site 13 SiteType L_a
100040014,poly_A Site 14 SiteType A
100040015,poly_A Site 15 SiteType L_a
100040016,poly_A Site 16 SiteType L_a
100040017,poly_A Site 17 SiteType L_a
100040018,poly_A Site 18 SiteType A
100040019,poly_A Site 19 SiteType L_a
100040020,poly_A Site 20 SiteType L_a
100040021,poly_A Site 21 SiteType L_a
100040022,poly_A Site 22 SiteType A
100040023,poly_A Site 23 SiteType L_a
100040024,poly_A Site 24 SiteType L_a
100040025,poly_A Site 25 SiteType L_a
100040026,poly_A Site 26 SiteType A
100040027,poly_A Site 27 SiteType L_a
100040028,poly_A Site 28 SiteType L_a
100040029,poly_A Site 29 SiteType L_a
100040030,poly_A Site 30 SiteType A
100040031,poly_A Site 31 SiteType L_a
100050000,poly_A Site 0 SiteType L_a
100050001,poly_A Site 1 SiteType L_a
100050002,poly_A Site 2 SiteType A
100050003,poly_A Site 3 SiteType L_a
100050004,poly_A Site 4 SiteType L_a
100050005,poly_A Site 5 SiteType L_a
100050006,poly_A Site 6 SiteType A
100050007,poly_A Site 7 SiteType L_a
100050008,poly_A Site 8 SiteType L_a
100050009,poly_A Site 9 SiteType L_a
100050010,poly_A Site 10 SiteType A
100050011,poly_A Site 11 SiteType L_a
100050012,poly_A Site 12 SiteType L_a
100050013,poly_A Site 13 SiteType L_a
100050014,poly_A Site 14 SiteType A
100050015,poly_A Site 15 SiteType L_a
100050016,poly_A Site 16 SiteType L_a
100050017,poly_A Site 17 SiteType L_a
100050018,poly_A Site 18 SiteType A
100050019,poly_A Site 19 SiteType L_a
100050020,poly_A Site 20 SiteType L_a
100050021,poly_A Site 21 SiteType L_a
100050022,poly_A Site 22 SiteType A
100050023,poly_A Site 23 SiteType L_a
100050024,poly_A Site 24 SiteType L_a
100050025,poly_A Site 25 SiteType L_a
100050026,poly_A Site 26 SiteType A
100050027,poly_A Site 27 SiteType L_a
100050028,poly_A Site 28 SiteType L_a
100050029,poly_A Site 29 SiteType L_a
100050030,poly_A Site 30 SiteType A
100050031,poly_A Site 31 SiteType L_a
100060000,poly_A Site 0 SiteType L_a
100060001,poly_A Site 1 SiteType L_a
100060002,poly_A Site 2 SiteType A
100060003,poly_A Site 3 SiteType L_a
100060004,poly_A Site 4 SiteType L_a
100060005,poly_A Site 5 SiteType L_a
100060006,poly_A Site 6 SiteType A
100060007,poly_A Site 7 SiteType L_a
100060008,poly_A Site 8 SiteType L_a
100060009,poly_A Site 9 SiteType L_a
100060010,poly_A Site 10 SiteType A
100060011,poly_A Site 11 SiteType L_a
100060012,poly_A Site 12 SiteType L_a
100060013,poly_A Site 13 SiteType L_a
100060014,poly_A Site 14 SiteType A
100060015,poly_A Site 15 SiteType L_a
100060016,poly_A Site 16 SiteType L_a
100060017,poly_A Site 17 SiteType L_a
100060018,poly_A Site 18 SiteType A
100060019,poly_A Site 19 SiteType L_a
100060020,poly_A Site 20 SiteType L_a
100060021,poly_A Site 21 SiteType L_a
100060022,poly_A Site 22 SiteType A
100060023,poly_A Site 23 SiteType L_a
100060024,poly_A Site 24 SiteType L_a
100060025,poly_A Site 25 SiteType L_a
100060026,poly_A Site 26 SiteType A
100060027,poly_A Site 27 SiteType L_a
100060028,poly_A Site 28 SiteType L_a
100060029,poly_A Site 29 SiteType L_a
100060030,poly_A Site 30 SiteType A
100060031,poly_A Site 31 SiteType L_a
100070000,poly_A Site 0 SiteType L_a
100070001,poly_A Site 1 SiteType L_a
100070002,poly_A Site 2 SiteType A
100070003,poly_A Site 3 SiteType L_a
100070004,poly_A Site 4 SiteType L_a
100070005,poly_A Site 5 SiteType L_a
100070006,poly_A Site 6 SiteType A
100070007,poly_A Site 7 SiteType L_a
100070008,poly_A Site 8 SiteType L_a
100070009,poly_A Site 9 SiteType L_a
100070010,poly_A Site 10 SiteType A
100070011,poly_A Site 11 SiteType L_a
100070012,poly_A Site 12 SiteType L_a
100070013,poly_A Site 13 SiteType L_a
100070014,poly_A Site 14 SiteType A
100070015,poly_A Site 15 SiteType L_a
100070016,poly_A Site 16 SiteType L_a
100070017,poly_A Site 17 SiteType L_a
100070018,poly_A Site 18 SiteType A
100070019,poly_A Site 19 SiteType L_a
100070020,poly_A Site 20 SiteType L_a
100070021,poly_A Site 21 SiteType L_a
100070022,poly_A Site 22 SiteType A
100070023,poly_A Site 23 SiteType L_a
100070024,poly_A Site 24 SiteType L_a
100070025,poly_A Site 25 SiteType L_a
100070026,poly_A Site 26 SiteType A
100070027,poly_A Site 27 SiteType L_a
100070028,poly_A Site 28 SiteType L_a
100070029,poly_A Site 29 SiteType L_a
100070030,poly_A Site 30 SiteType A
100070031,poly_A Site 31 SiteType L_a
100080000,poly_A Site 0 SiteType L_a
100080001,poly_A Site 1 SiteType L_a
100080002,poly_A Site 2 SiteType A
100080003,poly_A Site 3 SiteType L_a
100080004,poly_A Site 4 SiteType L_a
100080005,poly_A Site 5 SiteType L_a
100080006,poly_A Site 6 SiteType A
100080007,poly_A Site 7 SiteType L_a
100080008,poly_A Site 8 SiteType L_a
100080009,poly_A Site 9 SiteType L_a
100080010,poly_A Site 10 SiteType A
100080011,poly_A Site 11 SiteType L_a
100080012,poly_A Site 12 SiteType L_a
100080013,poly_A Site 13 SiteType L_a
100080014,poly_A Site 14 SiteType A
100080015,poly_A Site 15 SiteType L_a
100080016,poly_A Site 16 SiteType L_a
100080017,poly_A Site 17 SiteType L_a
100080018,poly_A Site 18 SiteType A
100080019,poly_A Site 19 SiteType L_a
100080020,poly_A Site 20 SiteType L_a
100080021,poly_A Site 21 SiteType L_a
100080022,poly_A Site 22 SiteType A
100080023,poly_A Site 23 SiteType L_a
100080024,poly_A Site 24 SiteType L_a
100080025,poly_A Site 25 SiteType L_a
100080026,poly_A Site 26 SiteType A
100080027,poly_A Site 27 SiteType L_a
100080028,poly_A Site 28 SiteType L_a
100080029,poly_A Site 29 SiteType L_a
100080030,poly_A Site 30 SiteType A
100080031,poly_A Site 31 SiteType L_a
100090000,poly_A Site 0 SiteType L_a
100090001,poly_A Site 1 SiteType L_a
100090002,poly_A Site 2 SiteType A
100090003,poly_A Site 3 SiteType L_a
100090004,poly_A Site 4 SiteType L_a
100090005,poly_A Site 5 SiteType L_a
100090006,poly_A Site 6 SiteType A
100090007,poly_A Site 7 SiteType L_a
100090008,poly_A Site 8 SiteType L_a
100090009,poly_A Site 9 SiteType L_a
100090010,poly_A Site 10 SiteType A
100090011,poly_A Site 11 SiteType L_a
100090012,poly_A Site 12 SiteType L_a
100090013,poly_A Site 13 SiteType L_a
100090014,poly_A Site 14 SiteType A
100090015,poly_A Site 15 SiteType L_a
100090016,poly_A Site 16 SiteType L_a
100090017,poly_A Site 17 SiteType L_a
100090018,poly_A Site 18 SiteType A
100090019,poly_A Site 19 SiteType L_a
100090020,poly_A Site 20 SiteType L_a
100090021,poly_A Site 21 SiteType L_a
100090022,poly_A Site 22 SiteType A
100090023,poly_A Site 23 SiteType L_a
100090024,poly_A Site 24 SiteType L_a
100090025,poly_A Site 25 SiteType L_a
100090026,poly_A Site 26 SiteType A
100090027,poly_A Site 27 SiteType L_a
100090028,poly_A Site 28 SiteType L_a
100090029,poly_A Site 29 SiteType L_a
100090030,poly_A Site 30 SiteType A
100090031,poly_A Site 31 SiteType L_a
100100000,poly_A Site 0 SiteType L_a
100100001,poly_A Site 1 SiteType L_a
100100002,poly_A Site 2 SiteType A
100100003,poly_A Site 3 SiteType L_a
100100004,poly_A Site 4 SiteType L_a
100100005,poly_A Site 5 SiteType L_a
100100006,poly_A Site 6 SiteType A
100100007,poly_A Site 7 SiteType L_a
100100008,poly_A Site 8 SiteType L_a
100100009,poly_A Site 9 SiteType L_a
100100010,poly_A Site 10 SiteType A
100100011,poly_A Site 11 SiteType L_a
100100012,poly_A Site 12 SiteType L_a
100100013,poly_A Site 13 SiteType L_a
100100014,poly_A Site 14 SiteType A
100100015,poly_A Site 15 SiteType L_a
100100016,poly_A Site 16 SiteType L_a
100100017,poly_A Site 17 SiteType L_a
100100018,poly_A Site 18 SiteType A
100100019,poly_A Site 19 SiteType L_a
100100020,poly_A Site 20 SiteType L_a
100100021,poly_A Site 21 SiteType L_a
100100022,poly_A Site 22 SiteType A
100100023,poly_A Site 23 SiteType L_a
100100024,poly_A Site 24 SiteType L_a
100100025,poly_A Site 25 SiteType L_a
100100026,poly_A Site 26 SiteType A
100100027,poly_A Site 27 SiteType L_a
100100028,poly_A Site 28 SiteType L_a
100100029,poly_A Site 29 SiteType L_a
100100030,poly_A Site 30 SiteType A
100100031,poly_A Site 31 SiteType L_a
100110000,poly_A Site 0 SiteType L_a
100110001,poly_A Site 1 SiteType L_a
100110002,poly_A Site 2 SiteType A
100110003,poly_A Site 3 SiteType L_a
100110004,poly_A Site 4 SiteType L_a
100110005,poly_A Site 5 SiteType L_a
100110006,poly_A Site 6 SiteType A
100110007,poly_A Site 7 SiteType L_a
100110008,poly_A Site 8 SiteType L_a
100110009,poly_A Site 9 SiteType L_a
100110010,poly_A Site 10 SiteType A
100110011,poly_A Site 11 SiteType L_a
100110012,poly_A Site 12 SiteType L_a
100110013,poly_A Site 13 SiteType L_a
100110014,poly_A Site 14 SiteType A
100110015,poly_A Site 15 SiteType L_a
100110016,poly_A Site 16 SiteType L_a
100110017,poly_A Site 17 SiteType L_a
100110018,poly_A Site 18 SiteType A
100110019,poly_A Site 19 SiteType L_a
100110020,poly_A Site 20 SiteType L_a
100110021,poly_A Site 21 SiteType L_a
100110022,poly_A Site 22 SiteType A
100110023,poly_A Site 23 SiteType L_a
100110024,poly_A Site 24 SiteType L_a
100110025,poly_A Site 25 SiteType L_a
100110026,poly_A Site 26 SiteType A
100110027,poly_A Site 27 SiteType L_a
100110028,poly_A Site 28 SiteType L_a
100110029,poly_A Site 29 SiteType L_a
100110030,poly_A Site 30 SiteType A
100110031,poly_A Site 31 SiteType L_a
100120000,poly_A Site 0 SiteType L_a
100120001,poly_A Site 1 SiteType L_a
100120002,poly_A Site 2 SiteType A
100120003,poly_A Site 3 SiteType L_a
100120004,poly_A Site 4 SiteType L_a
100120005,poly_A Site 5 SiteType L_a
100120006,poly_A Site 6 SiteType A
100120007,poly_A Site 7 SiteType L_a
100120008,poly_A Site 8 SiteType L_a
100120009,poly_A Site 9 SiteType L_a
100120010,poly_A Site 10 SiteType A
100120011,poly_A Site 11 SiteType L_a
100120012,poly_A Site 12 SiteType L_a
100120013,poly_A Site 13 SiteType L_a
100120014,poly_A Site 14 SiteType A
100120015,poly_A Site 15 SiteType L_a
100120016,poly_A Site 16 SiteType L_a
100120017,poly_A Site 17 SiteType L_a
100120018,poly_A Site 18 SiteType A
100120019,poly_A Site 19 SiteType L_a
100120020,poly_A Site 20 SiteType L_a
100120021,poly_A Site 21 SiteType L_a
100120022,poly_A Site 22 SiteType A
100120023,poly_A Site 23 SiteType L_a
100120024,poly_A Site 24 SiteType L_a
100120025,poly_A Site 25 SiteType L_a
100120026,poly_A Site 26 SiteType A
100120027,poly_A Site 27 SiteType L_a
100120028,poly_A Site 28 SiteType L_a
100120029,poly_A Site 29 SiteType L_a
100120030,poly_A Site 30 SiteType A
100120031,poly_A Site 31 SiteType L_a
100130000,poly_A Site 0 SiteType L_a
100130001,poly_A Site 1 SiteType L_a
100130002,poly_A Site 2 SiteType A
100130003,poly_A Site 3 SiteType L_a
100130004,poly_A Site 4 SiteType L_a
100130005,poly_A Site 5 SiteType L_a
100130006,poly_A Site 6 SiteType A
100130007,poly_A Site 7 SiteType L_a
100130008,poly_A Site 8 SiteType L_a
100130009,poly_A Site 9 SiteType L_a
100130010,poly_A Site 10 SiteType A
100130011,poly_A Site 11 SiteType L_a
100130012,poly_A Site 12 SiteType L_a
100130013,poly_A Site 13 SiteType L_a
100130014,poly_A Site 14 SiteType A
100130015,poly_A Site 15 SiteType L_a
100130016,poly_A Site 16 SiteType L_a
100130017,poly_A Site 17 SiteType L_a
100130018,poly_A Site 18 SiteType A
100130019,poly_A Site 19 SiteType L_a
100130020,poly_A Site 20 SiteType L_a
100130021,poly_A Site 21 SiteType L_a
100130022,poly_A Site 22 SiteType A
100130023,poly_A Site 23 SiteType L_a
100130024,poly_A Site 24 SiteType L_a
100130025,poly_A Site 25 SiteType L_a
100130026,poly_A Site 26 SiteType A
100130027,poly_A Site 27 SiteType L_a
100130028,poly_A Site 28 SiteType L_a
100130029,poly_A Site 29 SiteType L_a
100130030,poly_A Site 30 SiteType A
100130031,poly_A Site 31 SiteType L_a
100140000,poly_A Site 0 SiteType L_a
100140001,poly_A Site 1 SiteType L_a
100140002,poly_A Site 2 SiteType A
100140003,poly_A Site 3 SiteType L_a
100140004,poly_A Site 4 SiteType L_a
100140005,poly_A Site 5 SiteType L_a
100140006,poly_A Site 6 SiteType A
100140007,poly_A Site 7 SiteType L_a
100140008,poly_A Site 8 SiteType L_a
100140009,poly_A Site 9 SiteType L_a
100140010,poly_A Site 10 SiteType A
100140011,poly_A Site 11 SiteType L_a
100140012,poly_A Site 12 SiteType L_a
100140013,poly_A Site 13 SiteType L_a
100140014,poly_A Site 14 SiteType A
100140015,poly_A Site 15 SiteType L_a
100140016,poly_A Site 16 SiteType L_a
100140017,poly_A Site 17 SiteType L_a
100140018,poly_A Site 18 SiteType A
100140019,poly_A Site 19 SiteType L_a
100140020,poly_A Site 20 SiteType L_a
100140021,poly_A Site 21 SiteType L_a
100140022,poly_A Site 22 SiteType A
100140023,poly_A Site 23 SiteType L_a
100140024,poly_A Site 24 SiteType L_a
100140025,poly_A Site 25 SiteType L_a
100140026,poly_A Site 26 SiteType A
100140027,poly_A Site 27 SiteType L_a
100140028,poly_A Site 28 SiteType L_a
100140029,poly_A Site 29 SiteType L_a
100140030,poly_A Site 30 SiteType A
100140031,poly_A Site 31 SiteType L_a
100150000,poly_A Site 0 SiteType L_a
100150001,poly_A Site 1 SiteType L_a
100150002,poly_A Site 2 SiteType A
100150003,poly_A Site 3 SiteType L_a
100150004,poly_A Site 4 SiteType L_a
100150005,poly_A Site 5 SiteType L_a
100150006,poly_A Site 6 SiteType A
100150007,poly_A Site 7 SiteType L_a
100150008,poly_A Site 8 SiteType L_a
100150009,poly_A Site 9 SiteType L_a
100150010,poly_A Site 10 SiteType A
100150011,poly_A Site 11 SiteType L_a
100150012,poly_A Site 12 SiteType L_a
100150013,poly_A Site 13 SiteType L_a
100150014,poly_A Site 14 SiteType A
100150015,poly_A Site 15 SiteType L_a
100150016,poly_A Site 16 SiteType L_a
100150017,poly_A Site 17 SiteType L_a
100150018,poly_A Site 18 SiteType A
100150019,poly_A Site 19 SiteType L_a
100150020,poly_A Site 20 SiteType L_a
100150021,poly_A Site 21 SiteType L_a
100150022,poly_A Site 22 SiteType A
100150023,poly_A Site 23 SiteType L_a
100150024,poly_A Site 24 SiteType L_a
100150025,poly_A Site 25 SiteType L_a
100150026,poly_A Site 26 SiteType A
100150027,poly_A Site 27 SiteType L_a
100150028,poly_A Site 28 SiteType L_a
100150029,poly_A Site 29 SiteType L_a
100150030,poly_A Site 30 SiteType A
100150031,poly_A Site 31 SiteType L_a
100160000,poly_A Site 0 SiteType L_a
100160001,poly_A Site 1 SiteType L_a
100160002,poly_A Site 2 SiteType A
100160003,poly_A Site 3 SiteType L_a
100160004,poly_A Site 4 SiteType L_a
100160005,poly_A Site 5 SiteType L_a
100160006,poly_A Site 6 SiteType A
100160007,poly_A Site 7 SiteType L_a
100160008,poly_A Site 8 SiteType L_a
100160009,poly_A Site 9 SiteType L_a
100160010,poly_A Site 10 SiteType A
100160011,poly_A Site 11 SiteType L_a
100160012,poly_A Site 12 SiteType L_a
100160013,poly_A Site 13 SiteType L_a
100160014,poly_A Site 14 SiteType A
100160015,poly_A Site 15 SiteType L_a
100160016,poly_A Site 16 SiteType L_a
100160017,poly_A Site 17 SiteType L_a
100160018,poly_A Site 18 SiteType A
100160019,poly_A Site 19 SiteType L_a
100160020,poly_A Site 20 SiteType L_a
100160021,poly_A Site 21 SiteType L_a
100160022,poly_A Site 22 SiteType A
100160023,poly_A Site 23 SiteType L_a
100160024,poly_A Site 24 SiteType L_a
100160025,poly_A Site 25 SiteType L_a
100160026,poly_A Site 26 SiteType A
100160027,poly_A Site 27 SiteType L_a
100160028,poly_A Site 28 SiteType L_a
100160029,poly_A Site 29 SiteType L_a
100160030,poly_A Site 30 SiteType A
100160031,poly_A Site 31 SiteType L_a
100170000,poly_A Site 0 SiteType L_a
100170001,poly_A Site 1 SiteType L_a
100170002,poly_A Site 2 SiteType A
100170003,poly_A Site 3 SiteType L_a
100170004,poly_A Site 4 SiteType L_a
100170005,poly_A Site 5 SiteType L_a
100170006,poly_A Site 6 SiteType A
100170007,poly_A Site 7 SiteType L_a
100170008,poly_A Site 8 SiteType L_a
100170009,poly_A Site 9 SiteType L_a
100170010,poly_A Site 10 SiteType A
100170011,poly_A Site 11 SiteType L_a
100170012,poly_A Site 12 SiteType L_a
100170013,poly_A Site 13 SiteType L_a
100170014,poly_A Site 14 SiteType A
100170015,poly_A Site 15 SiteType L_a
100170016,poly_A Site 16 SiteType L_a
100170017,poly_A Site 17 SiteType L_a
100170018,poly_A Site 18 SiteType A
100170019,poly_A Site 19 SiteType L_a
100170020,poly_A Site 20 SiteType L_a
100170021,poly_A Site 21 SiteType L_a
100170022,poly_A Site 22 SiteType A
100170023,poly_A Site 23 SiteType L_a
100170024,poly_A Site 24 SiteType L_a
100170025,poly_A Site 25 SiteType L_a
100170026,poly_A Site 26 SiteType A
100170027,poly_A Site 27 SiteType L_a
100170028,poly_A Site 28 SiteType L_a
100170029,poly_A Site 29 SiteType L_a
100170030,poly_A Site 30 SiteType A
100170031,poly_A Site 31 SiteType L_a
100180000,poly_A Site 0 SiteType L_a
100180001,poly_A Site 1 SiteType L_a
100180002,poly_A Site 2 SiteType A
100180003,poly_A Site 3 SiteType L_a
100180004,poly_A Site 4 SiteType L_a
100180005,poly_A Site 5 SiteType L_a
100180006,poly_A Site 6 SiteType A
100180007,poly_A Site 7 SiteType L_a
100180008,poly_A Site 8 SiteType L_a
100180009,poly_A Site 9 SiteType L_a
100180010,poly_A Site 10 SiteType A
100180011,poly_A Site 11 SiteType L_a
100180012,poly_A Site 12 SiteType L_a
100180013,poly_A Site 13 SiteType L_a
100180014,poly_A Site 14 SiteType A
100180015,poly_A Site 15 SiteType L_a
100180016,poly_A Site 16 SiteType L_a
100180017,poly_A Site 17 SiteType L_a
100180018,poly_A Site 18 SiteType A
100180019,poly_A Site 19 SiteType L_a
100180020,poly_A Site 20 SiteType L_a
100180021,poly_A Site 21 SiteType L_a
100180022,poly_A Site 22 SiteType A
100180023,poly_A Site 23 SiteType L_a
100180024,poly_A Site 24 SiteType L_a
100180025,poly_A Site 25 SiteType L_a
100180026,poly_A Site 26 SiteType A
100180027,poly_A Site 27 SiteType L_a
100180028,poly_A Site 28 SiteType L_a
100180029,poly_A Site 29 SiteType L_a
100180030,poly_A Site 30 SiteType A
100180031,poly_A Site 31 SiteType L_a
100190000,poly_A Site 0 SiteType L_a
100190001,poly_A Site 1 SiteType L_a
100190002,poly_A Site 2 SiteType A
100190003,poly_A Site 3 SiteType L_a
100190004,poly_A Site 4 SiteType L_a
100190005,poly_A Site 5 SiteType L_a
100190006,poly_A Site 6 SiteType A
100190007,poly_A Site 7 SiteType L_a
100190008,poly_A Site 8 SiteType L_a
100190009,poly_A Site 9 SiteType L_a
100190010,poly_A Site 10 SiteType A
100190011,poly_A Site 11 SiteType L_a
100190012,poly_A Site 12 SiteType L_a
100190013,poly_A Site 13 SiteType L_a
100190014,poly_A Site 14 SiteType A
100190015,poly_A Site 15 SiteType L_a
100190016,poly_A Site 16 SiteType L_a
100190017,poly_A Site 17 SiteType L_a
100190018,poly_A Site 18 SiteType A
100190019,poly_A Site 19 SiteType L_a
100190020,poly_A Site 20 SiteType L_a
100190021,poly_A Site 21 SiteType L_a
100190022,poly_A Site 22 SiteType A
100190023,poly_A Site 23 SiteType L_a
100190024,poly_A Site 24 SiteType L_a
100190025,poly_A Site 25 SiteType L_a
100190026,poly_A Site 26 SiteType A
100190027,poly_A Site 27 SiteType L_a
100190028,poly_A Site 28 SiteType L_a
100190029,poly_A Site 29 SiteType L_a
100190030,poly_A Site 30 SiteType A
100190031,poly_A Site 31 SiteType L_a
100200000,poly_A Site 0 SiteType L_a
100200001,poly_A Site 1 SiteType L_a
100200002,poly_A Site 2 SiteType A
100200003,poly_A Site 3 SiteType L_a
100200004,poly_A Site 4 SiteType L_a
100200005,poly_A Site 5 SiteType L_a
100200006,poly_A Site 6 SiteType A
100200007,poly_A Site 7 SiteType L_a
100200008,poly_A Site 8 SiteType L_a
100200009,poly_A Site 9 SiteType L_a
100200010,poly_A Site 10 SiteType A
100200011,poly_A Site 11 SiteType L_a
100200012,poly_A Site 12 SiteType L_a
100200013,poly_A Site 13 SiteType L_a
100200014,poly_A Site 14 SiteType A
100200015,poly_A Site 15 SiteType L_a
100200016,poly_A Site 16 SiteType L_a
100200017,poly_A Site 17 SiteType L_a
100200018,poly_A Site 18 SiteType A
100200019,poly_A Site 19 SiteType L_a
100200020,poly_A Site 20 SiteType L_a
100200021,poly_A Site 21 SiteType L_a
100200022,poly_A Site 22 SiteType A
100200023,poly_A Site 23 SiteType L_a
100200024,poly_A Site 24 SiteType L_a
100200025,poly_A Site 25 SiteType L_a
100200026,poly_A Site 26 SiteType A
100200027,poly_A Site 27 SiteType L_a
100200028,poly_A Site 28 SiteType L_a
100200029,poly_A Site 29 SiteType L_a
100200030,poly_A Site 30 SiteType A
100200031,poly_A Site 31 SiteType L_a
100210000,poly_A Site 0 SiteType L_a
100210001,poly_A Site 1 SiteType L_a
100210002,poly_A Site 2 SiteType A
100210003,poly_A Site 3 SiteType L_a
100210004,poly_A Site 4 SiteType L_a
100210005,poly_A Site 5 SiteType L_a
100210006,poly_A Site 6 SiteType A
100210007,poly_A Site 7 SiteType L_a
100210008,poly_A Site 8 SiteType L_a
100210009,poly_A Site 9 SiteType L_a
